"","pair","date","label","pair_index","sma14","sma50","sma200","c14vs50","c50vs200","c14vs200","ema","momentum","macd","cci","vhf","rsi"
"X3.276","EWH US Equity_EWY US Equity",2002-04-11,"act_2",0.504210179697055,0.953275905066289,1.02051161273953,1.36834699759503,0.934115685863931,0.745798846734895,0.696662401234295,0.964149893898454,0.011697466930857,-2.39672906670574,118.293123984926,0.283683858228284,54.5532720003437
"X3.277","EWH US Equity_EWY US Equity",2002-04-12,"act_2",0.501909833933436,0.961628577684831,1.02254721468609,1.37095015242946,0.940424621840116,0.74586753783428,0.701432197210621,0.972759601967977,0.000106213760603047,-2.36806269301733,104.87824621146,0.284083479715959,53.4364732377684
"X3.278","EWH US Equity_EWY US Equity",2002-04-15,"act_2",0.482394273533514,0.999633123767985,1.06019926332119,1.4226469422748,0.942872871498254,0.745230058011399,0.702657204724018,1.0104981038518,-0.0218159061635412,-2.29502455477477,-7.89056083124086,0.271999241931046,45.0167004717945
"X3.279","EWH US Equity_EWY US Equity",2002-04-16,"act_1",0.474794290938643,1.01452291913261,1.07341181400624,1.44139561496362,0.945138581385793,0.744703121657084,0.703847651956548,1.02311663587498,-0.0271155429947936,-2.18058775524558,-50.821106321374,0.270828847346608,42.2263281456902
"X3.280","EWH US Equity_EWY US Equity",2002-04-17,"act_1",0.463574393385067,1.0368487719116,1.09498802373102,1.47213693184759,0.946904212138028,0.743808541204636,0.704315440690912,1.04149525655756,-0.0188198801484469,-2.03786095051012,-108.019106476839,0.264009089308383,38.4382964420129
"X3.281","EWH US Equity_EWY US Equity",2002-04-18,"act_1",0.474480659396105,1.01164913145037,1.06603081708478,1.43446108900165,0.948986760267284,0.743157709371341,0.705246826983965,1.01521499893177,-0.000313631542537884,-1.84375659611031,-37.0966861177197,0.258943505683524,43.7231387406016
"X3.282","EWH US Equity_EWY US Equity",2002-04-19,"act_1",0.485864917597244,0.987055095452079,1.0378027022629,1.39708248813763,0.951100910895524,0.74283566723847,0.706511679756193,0.992570574081042,0.0222905242121764,-1.56758289457206,32.2323931469107,0.19990317690145,48.6759903393355
"X3.283","EWH US Equity_EWY US Equity",2002-04-22,"act_1",0.479255113855654,1.00212250326814,1.04830048153348,1.41242569207744,0.955949673706347,0.742198678071062,0.709504584127314,1.00542527784726,0.00477445445954922,-1.25946266321606,-10.1722213750484,0.18764133480413,46.1370982894848
"X3.284","EWH US Equity_EWY US Equity",2002-04-23,"act_1",0.48005261029577,1.00265299760005,1.04287857182817,1.40667988105304,0.961428324145535,0.741375906398458,0.712779795250546,1.00325433001258,-0.00581230730147408,-0.939491531134325,-2.61114237323652,0.187504010277666,46.4996839783933
"X3.285","EWH US Equity_EWY US Equity",2002-04-24,"act_1",0.487527275113612,0.99056697541194,1.02338538518884,1.38153179231899,0.967931523889366,0.740761371456405,0.717006283112175,0.989489627687793,0.00827216125795793,-0.610969103591415,43.1274779053612,0.183696927092923,49.9035724520301
"X3.286","EWH US Equity_EWY US Equity",2002-04-25,"act_1",0.494928756036183,0.980892076795545,1.00499696563663,1.35740085726992,0.976014963561793,0.740383329105844,0.722625207978999,0.97806654509807,0.0148761457404136,-0.329163445903761,80.2754987275824,0.181659464766789,53.0865112665725
"X3.287","EWH US Equity_EWY US Equity",2002-04-26,"act_1",0.504035007465843,0.967526850184655,0.984247126692763,1.32952706021244,0.983012115499599,0.740298679242746,0.727722570783971,0.965676625248349,0.0165077323522306,-0.0851809944018433,117.75873415679,0.175876895000883,56.7292007132864
"X3.288","EWH US Equity_EWY US Equity",2002-04-29,"act_1",0.530052727281013,0.925094443490078,0.935625128452358,1.26141402721649,0.988744760436587,0.741727226957328,0.733378909327217,0.929172740691225,0.03512397124483,0.144120751822364,213.303556216151,0.262805081280996,65.0735603255111
"X3.289","EWH US Equity_EWY US Equity",2002-04-30,"act_1",0.529860670753188,0.929212026825862,0.935367317280258,1.25889357520488,0.993419386864731,0.743007459648074,0.738118014999511,0.938908263064704,0.0258256632873455,0.381074614379955,177.311654642158,0.273683794481043,64.9739551458537
"X3.290","EWH US Equity_EWY US Equity",2002-05-01,"act_2",0.534673557902742,0.924917374503785,0.926901748837302,1.24436677804493,0.997859131956536,0.744878250682322,0.743283564639165,0.939729087773305,0.00462083062172847,0.636826994078279,166.303471476097,0.30109801294564,66.3634289408152
"X3.291","EWH US Equity_EWY US Equity",2002-05-02,"act_2",0.534226963418201,0.930011519083208,0.927461743614237,1.24222104648717,1.00274919745912,0.746615705986442,0.748668299988275,0.948446045094714,0.00436629266501232,0.902824272025865,142.800138795705,0.311208795673866,66.1013921769219
"X3.292","EWH US Equity_EWY US Equity",2002-05-03,"act_1",0.538315283322672,0.930368509202531,0.920462854167798,1.22956989483736,1.0107616021547,0.748605555513825,0.756661750673063,0.949077199718798,0.0036417254199308,1.20847640276697,137.494767939379,0.340977014847034,67.3715172474838
"X3.293","EWH US Equity_EWY US Equity",2002-05-06,"act_2",0.576247198962142,0.881701854392225,0.861463844676048,1.14591336697194,1.02349258165766,0.751770482399081,0.769431511844663,0.901723000541489,0.0420202355439412,1.56656426196792,217.04811780606,0.444049580330409,76.259438535362
"X3.294","EWH US Equity_EWY US Equity",2002-05-07,"act_2",0.558161234991424,0.922375820121293,0.89096607108189,1.17998973056767,1.03525358603304,0.755062563682873,0.781681226731993,0.940149138450626,0.0198459516687512,1.96446622331993,134.859625034042,0.421717647074021,66.9018675479935
"X3.295","EWH US Equity_EWY US Equity",2002-05-08,"act_2",0.525150118223417,0.987248514192763,0.948041806880807,1.2505213409219,1.04135546241463,0.758117255465547,0.789469545129834,0.999347604655296,-0.051097080738725,2.4022323486712,43.5419889153202,0.383677958667486,53.9010662152972
"X3.296","EWH US Equity_EWY US Equity",2002-05-09,"act_1",0.517386223942383,1.0064148825965,0.962878508741195,1.26562759872709,1.04521481522338,0.760791333651077,0.795190373225662,1.01243130048536,-0.0407750110490404,2.86572959339035,21.8864826945348,0.384428680875475,51.3725425601911
"X3.297","EWH US Equity_EWY US Equity",2002-05-10,"act_2",0.541526144059664,0.969765047016854,0.921784744897723,1.2058141462452,1.05205152546157,0.764450100181754,0.804240894035465,0.971659629360304,0.0163760258362471,3.3531998920324,73.745408663419,0.382268714357968,57.973852767319
"X3.298","EWH US Equity_EWY US Equity",2002-05-13,"act_2",0.549005637261492,0.965524407747085,0.911428026278409,1.18623003558391,1.05935343209662,0.7683400343423,0.813943652397754,0.963965751567077,0.0316194133191086,3.85616188196258,83.127929566125,0.378213531200508,59.795018509057
"X3.299","EWH US Equity_EWY US Equity",2002-05-14,"act_2",0.528517899947213,1.0084923227648,0.948171894092725,1.2287319483778,1.06361760884064,0.771666998115024,0.820758607356337,1.00115562320879,-0.0130082441124507,4.29644675651865,30.0555775275381,0.354924754687689,53.0177084378843
"X3.300","EWH US Equity_EWY US Equity",2002-05-15,"act_2",0.517833885233203,1.03245913495348,0.968383633494282,1.25031533464072,1.06616747665178,0.774511522545267,0.825758995629815,1.01890338113412,-0.0311717520282894,4.62611141560379,-4.35568118980571,0.336995691522082,49.8449385188265
"X3.301","EWH US Equity_EWY US Equity",2002-05-16,"act_2",0.52086732411766,1.02875455748248,0.963251461879253,1.2392948561322,1.06800207235131,0.777257693851429,0.83011282778433,1.01124020613224,-0.00765057582955353,4.83568091041282,-2.59537044498932,0.34839412131171,50.7461837264048
"X3.302","EWH US Equity_EWY US Equity",2002-05-17,"act_2",0.505813145394043,1.05594969147637,0.991636934180079,1.2721787166999,1.06485514514389,0.779479267466787,0.830032508494999,1.03582546309316,-0.0120207398391595,4.88385252808693,-57.2410938678271,0.352937737632628,46.2997357528447
"X3.303","EWH US Equity_EWY US Equity",2002-05-20,"act_2",0.512019491971681,1.0406612897855,0.979332616289808,1.25326503470248,1.06262292552661,0.781424989265978,0.830360108173411,1.02016724872912,-0.00884783214597817,4.80783429463333,-45.9477236141976,0.35638113413306,48.3105652632092
"X3.304","EWH US Equity_EWY US Equity",2002-05-21,"act_2",0.521829170547841,1.01934011874517,0.960949048359368,1.22646147731012,1.06076396088377,0.783513437753403,0.831122817636959,1.00085755987112,0.0160160251537984,4.63293570972254,-19.4540663706478,0.348227093183084,51.4077645007177
"X3.305","EWH US Equity_EWY US Equity",2002-05-22,"act_2",0.507094846900672,1.04513663190914,0.988797500489662,1.25843279296097,1.05697742094977,0.785737232866541,0.830506513939485,1.02594698085255,-0.00492464507100931,4.28398984210288,-92.0998649919076,0.335340459175091,46.8654207977451
"X3.306","EWH US Equity_EWY US Equity",2002-05-23,"act_2",0.503204604918891,1.04823264650569,0.996375998702802,1.26434457752099,1.05204525989225,0.788057319513644,0.829071967517725,1.0293613753763,-0.0186245656289508,3.77233300450909,-114.881842964028,0.351695930564869,45.7168476857116
"X3.307","EWH US Equity_EWY US Equity",2002-05-24,"act_2",0.496379144871598,1.05115341595684,1.0098361824663,1.2781511159001,1.04091478816854,0.790075735102071,0.822401516440872,1.03771352528477,-0.0107157020290743,3.17199524666686,-141.197394472926,0.352548246993194,43.6935336712282
"X3.308","EWH US Equity_EWY US Equity",2002-05-28,"act_1",0.486444932667774,1.06208946999403,1.02999692139075,1.30068517868152,1.03115790730708,0.79188795126799,0.816561522651194,1.05105167858146,-0.0167596722511166,2.5202369199845,-158.152098748094,0.319709163831414,40.8591262570368
"X3.309","EWH US Equity_EWY US Equity",2002-05-29,"act_1",0.487934824559932,1.05339848599715,1.02649239248478,1.29345787498164,1.02621168331043,0.793603264813976,0.814404942265401,1.04146335189027,-0.00844432031166625,1.81007314711926,-132.090355420293,0.313998606141217,41.4723405519545
"X3.310","EWH US Equity_EWY US Equity",2002-05-30,"act_2",0.491100450819846,1.04278513566574,1.02014031733369,1.28178726195707,1.02219774863054,0.795873346233845,0.813539942715287,1.03011674855846,0.00465551815207221,1.02059650693912,-107.924580613645,0.322581432418771,42.8287529958208
"X3.311","EWH US Equity_EWY US Equity",2002-05-31,"act_1",0.498659621418474,1.0208373284993,1.00480311088508,1.25921531418899,1.01595757162824,0.797959729017612,0.810693228549863,1.01256773324674,0.0107247968585424,0.222482029282818,-73.1178822591967,0.31892209428191,46.0443857236852
"X3.312","EWH US Equity_EWY US Equity",2002-06-03,"act_1",0.495546836210571,1.01954413397823,1.01164156665581,1.26424375806406,1.00781162773742,0.800195025842913,0.806445851502133,1.0164044342035,0.00444638539072445,-0.567008343158832,-76.9549499754525,0.295461103534565,44.9238506862662
"X3.313","EWH US Equity_EWY US Equity",2002-06-04,"act_1",0.489633727875825,1.026184268979,1.02450069484561,1.27636146373162,1.00164331185119,0.802672850879039,0.803991892687517,1.024855253912,-0.00902589354264888,-1.33714022751779,-92.6975164177174,0.296986940276581,42.7933746270816
"X3.314","EWH US Equity_EWY US Equity",2002-06-05,"act_2",0.49122039643853,1.01899975907254,1.02130373223607,1.26898913181021,0.997744086219603,0.804816768429829,0.803001171191233,1.01867226033709,-0.00432643977204056,-1.95085589879419,-80.6617858283344,0.30281006464853,43.5667490712506
"X3.315","EWH US Equity_EWY US Equity",2002-06-06,"act_2",0.487719103094504,1.02146037009497,1.0288626958218,1.27515583298598,0.992805331793165,0.806852518889828,0.801047482724567,1.02252052449241,-0.00191462478132132,-2.44295025048872,-88.3925138376513,0.308643337415299,42.2106467525778
"X3.316","EWH US Equity_EWY US Equity",2002-06-07,"act_2",0.505049411948038,0.986301877352841,0.994627847937887,1.22865816705207,0.991629059449413,0.809523653209671,0.802747178834359,0.98910917848728,0.0138290155095083,-2.87202066748889,-8.4443765983892,0.318142417584966,50.4345638565446
"X3.317","EWH US Equity_EWY US Equity",2002-06-10,"act_2",0.497120329250102,0.999892637666682,1.01103770526266,1.24548608746312,0.988976605384781,0.811761540686497,0.802813172890052,1.00423409708639,0.00940122615559869,-3.23365210997628,-39.7803216109679,0.309654793180938,47.1298897185486
"X3.318","EWH US Equity_EWY US Equity",2002-06-11,"act_2",0.491598580471734,1.00673120112374,1.02238083861225,1.25673514103208,0.984692947190058,0.813521326198162,0.801068712296033,1.01344536818547,-0.0134508314763039,-3.47597440499742,-63.9004340909905,0.30889975391,44.9223854025431
"X3.319","EWH US Equity_EWY US Equity",2002-06-12,"act_2",0.477157191331682,1.03271884899098,1.05364468847169,1.29155335495516,0.980139567247226,0.81579648601375,0.799594414763325,1.03823540399584,-0.0199631379184206,-3.56074439575403,-146.996754488217,0.325193052578449,39.686768234674
"X3.320","EWH US Equity_EWY US Equity",2002-06-13,"act_2",0.474354831263561,1.03447566032892,1.06025116788905,1.29592294373666,0.975689243887884,0.818143681314823,0.798253989813709,1.03845314893605,-0.0172437492081733,-3.53686298083119,-153.798839776862,0.33580701432032,38.743142946182
"X3.321","EWH US Equity_EWY US Equity",2002-06-14,"act_2",0.475289015475827,1.02927287094537,1.05859615215074,1.29007828198131,0.972299841496874,0.820567377140048,0.797837530730774,1.03155711978627,-0.00186817585585497,-3.45486342770417,-136.438587098661,0.314555967448319,39.2615972382241
"X3.322","EWH US Equity_EWY US Equity",2002-06-17,"act_2",0.471439474116958,1.03540390191973,1.06775414981159,1.29730983427626,0.969702531338733,0.823052536564837,0.798116128131688,1.03464959727897,-0.00291535714660368,-3.32678332884878,-144.659988595555,0.307568852983452,37.8403423525953
"X3.323","EWH US Equity_EWY US Equity",2002-06-18,"act_1",0.463909724138508,1.04851044741827,1.08468031861209,1.31488063306468,0.966653888179609,0.824926834676966,0.797418732204187,1.04458398930241,-0.0113792913373191,-3.20319392462792,-174.969023463963,0.375351636855971,35.1593183453381
"X3.324","EWH US Equity_EWY US Equity",2002-06-19,"act_1",0.475831662607588,1.01994802537751,1.05680257515216,1.27860496898896,0.965126362632738,0.826527818038911,0.797703786638668,1.01595705780981,0.0043921884906305,-3.04495969932444,-87.8042311185349,0.368591369471978,42.1482838383259
"X3.325","EWH US Equity_EWY US Equity",2002-06-20,"act_1",0.473311631501112,1.02155316244154,1.06122531790773,1.28227853413052,0.962616651905352,0.82760904878387,0.796670251626902,1.01851743462559,0.00940190736260471,-2.864142088287,-93.153925581816,0.406674908229759,41.1388878369912
"X3.326","EWH US Equity_EWY US Equity",2002-06-21,"act_1",0.47514982992279,1.01453485743245,1.05589657833875,1.27427366497815,0.960827867279033,0.828626226342716,0.796167169828345,1.0126335088945,-0.000681832684797712,-2.68901817713386,-70.4574574722267,0.317318500077627,42.2257811990019
"X3.327","EWH US Equity_EWY US Equity",2002-06-24,"act_1",0.464578355509766,1.03376834027937,1.0783163789358,1.29971285397822,0.958687413521075,0.829657393658328,0.795382100834939,1.03091917501065,-0.00873327599134682,-2.52614378425009,-124.850270131738,0.299030991410848,37.8922965929751
"X3.328","EWH US Equity_EWY US Equity",2002-06-25,"act_1",0.480825489697278,0.997293014703301,1.04181472301706,1.25257698166571,0.957265234086126,0.831737081445986,0.796192991968503,0.996606417959675,0.0056756597744877,-2.43313557910238,-16.6623063119125,0.290682106316891,46.910039599516
"X3.329","EWH US Equity_EWY US Equity",2002-06-26,"act_2",0.497645078308239,0.965010850762373,1.00752144845959,1.2069871230276,0.957806756608293,0.83474084291167,0.799520419357699,0.967866386158758,0.0330667227984737,-2.37335160159188,86.1296371829536,0.271871590085615,54.3065902635347
"X3.330","EWH US Equity_EWY US Equity",2002-06-27,"act_2",0.501745147836622,0.956654755109135,1.00080988798809,1.19412138114442,0.955880598894045,0.838114034126862,0.801136944882689,0.965296371795162,0.0209196581393445,-2.29495766924144,103.266820486982,0.286608468818474,55.9188330897448
"X3.331","EWH US Equity_EWY US Equity",2002-06-28,"act_2",0.490425729689533,0.97776007011603,1.02455963501119,1.21856820739881,0.954322263638027,0.840789730759713,0.802384359102216,0.989232692994944,-0.00721934861870599,-2.17875985799995,39.8297533746535,0.279535790444352,50.6096490856685
"X3.332","EWH US Equity_EWY US Equity",2002-07-01,"act_2",0.491038164260162,0.97645906370835,1.02349248617219,1.21426548547678,0.954046147774132,0.842890206807053,0.80415615480081,0.989599045162435,-0.0107069835764605,-2.02049059360116,45.9652928871043,0.218105100321531,50.8813781715798
"X3.333","EWH US Equity_EWY US Equity",2002-07-02,"act_2",0.484986437079844,0.989796541214759,1.03650011541619,1.22673053333282,0.954941081523488,0.844928928768239,0.806857345048423,1.00168774456294,-0.00543929260968906,-1.85845482067518,9.4607293080508,0.217303720064513,48.0672270734454
